날짜,구글 A_Predicted,구글 A_Actual
2008-03-09,12.112449,10.792994499206545
2008-03-10,12.164616,10.301600456237791
2008-03-11,12.211899,10.954633712768556
2008-03-12,12.263839,10.963102340698242
2008-03-13,12.3122425,11.03358554840088
2008-03-14,12.365795,10.906813621520996
2008-03-15,12.42297,10.906813621520996
2008-03-16,12.480418,10.906813621520996
2008-03-17,12.53387,10.45726203918457
2008-03-18,12.583047,10.937697410583496
2008-03-19,12.629122,10.759371757507324
2008-03-20,12.678869,10.797975540161133
2008-03-24,12.719581,11.470685958862305
2008-03-25,12.777533,11.227105140686035
2008-03-26,12.8389435,11.411657333374023
2008-03-27,12.905996,11.060235977172852
2008-03-28,12.9771385,10.910799026489258
2008-03-29,13.050675,10.910799026489258
2008-03-30,13.1262455,10.910799026489258
2008-03-31,13.201213,10.970324516296388
2008-04-01,13.272097,11.598949432373049
2008-04-02,13.3814335,11.59870147705078
2008-04-03,13.494187,11.335196495056152
2008-04-04,13.608815,11.732943534851074
2008-04-05,13.716618,11.732943534851074
2008-04-06,13.821524,11.732943534851074
2008-04-07,13.913168,11.875655174255373
2008-04-08,14.009548,11.651251792907717
2008-04-09,14.105153,11.561092376708984
2008-04-10,14.196066,11.682883262634276
2008-04-11,14.287641,11.393227577209473
2008-04-12,14.377382,11.393227577209473
2008-04-13,14.465346,11.393227577209473
2008-04-14,14.555067,11.249021530151367
2008-04-15,14.645785,11.128975868225098
2008-04-16,14.739727,11.33295440673828
2008-04-17,14.836524,11.196221351623535
2008-04-18,14.934683,13.434518814086914
2008-04-19,15.035902,13.434518814086914
2008-04-20,15.13882,13.434518814086914
2008-04-21,15.239165,13.394171714782717
2008-04-22,15.340451,13.822803497314451
2008-04-23,15.440424,13.61085319519043
2008-04-24,15.541755,13.524928092956545
2008-04-25,15.645143,13.550331115722656
2008-04-26,15.747875,13.550331115722656
2008-04-27,15.853411,13.550331115722656
2008-04-28,15.959879,13.75107479095459
2008-04-29,16.069674,13.909226417541504
2008-04-30,16.179686,14.303239822387695
2008-05-01,16.28714,14.771221160888672
2008-05-02,16.405373,14.477580070495604
2008-05-03,16.528023,14.477580070495604
2008-05-04,16.647219,14.477580070495604
2008-05-05,16.766972,14.81654930114746
2008-05-06,16.835213,14.603853225708008
2008-05-07,16.907179,14.420544624328612
2008-05-08,16.977951,14.520419120788574
2008-05-09,17.04137,14.27609157562256
2008-05-10,17.10255,14.27609157562256
2008-05-11,17.162243,14.27609157562256
2008-05-12,17.220257,14.568486213684082
2008-05-13,17.276049,14.520170211791992
2008-05-14,17.331232,14.353299140930176
2008-05-15,17.383312,14.47035789489746
2008-05-16,17.432661,14.447195053100586
2008-05-17,17.484156,14.447195053100586
2008-05-18,17.534561,14.447195053100586
2008-05-19,17.579494,14.383684158325195
2008-05-20,17.629608,14.410582542419434
2008-05-21,17.679771,13.69802474975586
2008-05-22,17.728466,13.684823036193848
2008-05-23,17.771795,13.564278602600098
2008-05-24,17.81685,13.564278602600098
2008-05-25,17.861706,13.564278602600098
2008-05-27,17.906622,13.96974754333496
2008-05-28,17.950605,14.15255641937256
2008-05-29,17.994593,14.520170211791992
2008-05-30,18.036993,14.589905738830566
2008-05-31,18.07807,14.589905738830566
2008-06-01,18.117025,14.589905738830566
2008-06-02,18.140413,14.320921897888184
2008-06-03,18.166077,14.129146575927734
2008-06-04,18.174322,14.251684188842772
2008-06-05,18.184322,14.602357864379885
2008-06-06,18.196651,14.121673583984377
2008-06-07,18.205116,14.121673583984377
2008-06-08,18.211092,14.121673583984377
2008-06-09,18.215864,13.894282341003418
2008-06-10,18.204687,13.802130699157717
2008-06-11,18.184797,13.57872486114502
2008-06-12,18.168211,13.771746635437012
2008-06-13,18.145576,14.233999252319336
2008-06-14,18.126703,14.233999252319336
2008-06-15,18.107603,14.233999252319336
2008-06-16,18.087864,14.26637840270996
2008-06-17,18.067009,14.182942390441896
2008-06-18,18.049633,14.006609916687012
2008-06-19,18.030682,13.952313423156738
2008-06-20,18.009544,13.60935878753662
2008-06-21,17.991064,13.60935878753662
2008-06-22,17.97348,13.60935878753662
2008-06-23,17.957106,13.578973770141602
2008-06-24,17.934813,13.50649642944336
2008-06-25,17.913025,13.72317886352539
2008-06-26,17.894136,13.17076587677002
2008-06-27,17.8783,13.152085304260254
2008-06-28,17.855795,13.152085304260254
2008-06-29,17.832232,13.152085304260254
2008-06-30,17.80771,13.110990524291992
2008-07-01,17.78262,13.31795883178711
2008-07-02,17.715261,13.126432418823242
2008-07-03,17.64722,13.37449550628662
2008-07-07,17.583279,13.546594619750977
2008-07-08,17.519415,13.81109619140625
2008-07-09,17.456789,13.487817764282228
2008-07-10,17.392385,13.463409423828123
2008-07-11,17.327076,13.294795989990234
2008-07-12,17.25054,13.294795989990234
2008-07-13,17.171608,13.294795989990234
2008-07-14,17.091778,12.991442680358888
2008-07-15,17.016445,12.853713035583496
2008-07-16,16.944223,13.339627265930176
2008-07-17,16.876522,13.285829544067385
2008-07-18,16.803877,11.987732887268066
2008-07-19,16.727451,11.987732887268066
2008-07-20,16.65137,11.987732887268066
2008-07-21,16.579699,11.675910949707031
2008-07-22,16.508938,11.882878303527832
2008-07-23,16.436,12.184490203857422
2008-07-24,16.360857,11.845767974853516
2008-07-25,16.293854,12.253231048583984
2008-07-26,16.231276,12.253231048583984
2008-07-27,16.165464,12.253231048583984
2008-07-28,16.109888,11.88312816619873
2008-07-29,16.055952,12.03231430053711
2008-07-30,16.003496,12.022103309631348
2008-07-31,15.951196,11.7991943359375
2008-08-01,15.899011,11.652498245239258
2008-08-02,15.838609,11.652498245239258
2008-08-03,15.777369,11.652498245239258
2008-08-04,15.726088,11.531455993652344
2008-08-05,15.676412,11.95112133026123
2008-08-06,15.632913,12.112760543823242
2008-08-07,15.5912485,11.932939529418944
2008-08-08,15.549271,12.328695297241213
2008-08-09,15.500221,12.328695297241213
2008-08-10,15.450057,12.328695297241213
2008-08-11,15.3977,12.473896980285645
2008-08-12,15.346446,12.517979621887209
2008-08-13,15.298122,12.45372200012207
2008-08-14,15.247457,12.589709281921388
2008-08-15,15.20002,12.705770492553713
2008-08-16,15.163448,12.705770492553713
2008-08-17,15.130875,12.705770492553713
2008-08-18,15.09352,12.410634994506836
2008-08-19,15.057007,12.216367721557615
2008-08-20,15.022056,12.079386711120604
2008-08-21,14.991073,12.117490768432615
2008-08-22,14.955311,12.218609809875488
2008-08-23,14.911791,12.218609809875488
2008-08-24,14.874662,12.218609809875488
2008-08-25,14.843068,12.029823303222656
2008-08-26,14.807619,11.809405326843262
2008-08-27,14.7707,11.670430183410645
2008-08-28,14.736435,11.799941062927246
2008-08-29,14.70177,11.538678169250488
2008-08-30,14.669868,11.538678169250488
2008-08-31,14.638188,11.538678169250488
2008-09-02,14.606087,11.58749294281006
2008-09-03,14.533699,11.566573143005373
2008-09-04,14.473237,11.214153289794922
2008-09-05,14.40575,11.06446933746338
2008-09-06,14.333394,11.06446933746338
2008-09-07,14.259785,11.06446933746338
2008-09-08,14.184966,10.459254264831545
2008-09-09,14.111616,10.427125930786133
2008-09-10,14.037402,10.31504726409912
2008-09-11,13.965402,10.802956581115724
2008-09-12,13.912996,10.90033721923828
2008-09-13,13.866932,10.90033721923828
2008-09-14,13.81724,10.90033721923828
2008-09-15,13.77428,10.80569553375244
2008-09-16,13.733002,11.031593322753906
2008-09-17,13.685923,10.32326889038086
2008-09-18,13.634189,10.93570613861084
2008-09-19,13.584681,11.186508178710938
2008-09-20,13.504845,11.186508178710938
2008-09-21,13.425342,11.186508178710938
2008-09-22,13.347726,10.713045120239258
2008-09-23,13.26866,10.691377639770508
2008-09-24,13.1893015,10.836830139160156
2008-09-25,13.109719,10.94865608215332
2008-09-26,13.0314,10.735461235046388
2008-09-27,12.941515,10.735461235046388
2008-09-28,12.846517,10.735461235046388
2008-09-29,12.74922,9.48916721343994
2008-09-30,12.648522,9.97533130645752
2008-10-01,12.552677,10.254278182983398
2008-10-02,12.495109,9.72552490234375
2008-10-03,12.43305,9.636361122131348
2008-10-04,12.351666,9.636361122131348
2008-10-05,12.272714,9.636361122131348
2008-10-06,12.189251,9.245339393615724
2008-10-07,12.092277,8.617708206176758
2008-10-08,11.990331,8.420951843261719
2008-10-09,11.88093,8.193560600280762
2008-10-10,11.771648,8.26877498626709
2008-10-11,11.63525,8.26877498626709
2008-10-12,11.497038,8.26877498626709
2008-10-14,11.356781,9.03363800048828
2008-10-15,11.224446,8.447351455688477
2008-10-16,11.082283,8.792299270629883
2008-10-17,10.93526,9.278462409973145
2008-10-18,10.791053,9.278462409973145
2008-10-19,10.650522,9.278462409973145
2008-10-20,10.5134535,9.447325706481934
2008-10-21,10.383108,9.034634590148926
2008-10-22,10.254505,8.85830020904541
2008-10-23,10.118328,8.77486515045166
2008-10-24,9.983491,8.450340270996094
2008-10-25,9.843826,8.450340270996094
2008-10-26,9.702667,8.450340270996094
2008-10-27,9.56408,8.206259727478027
2008-10-28,9.427969,9.184069633483888
2008-10-29,9.302261,8.916330337524414
2008-10-30,9.180161,8.958420753479004
2008-10-31,9.065157,8.950202941894531
2008-11-01,8.955671,8.950202941894531
2008-11-02,8.885831,8.950202941894531
2008-11-03,8.817306,8.629663467407227
2008-11-04,8.759866,9.13899040222168
2008-11-05,8.71397,8.523812294006348
2008-11-06,8.665257,8.249348640441895
2008-11-07,8.615896,8.247357368469238
2008-11-08,8.587725,8.247357368469238
2008-11-09,8.55702,8.247357368469238
2008-11-10,8.52417,7.939518451690674
2008-11-12,8.486705,7.247631549835205
2008-11-13,8.442079,7.77264928817749
2008-11-14,8.4005,7.72134256362915
2008-11-15,8.353872,7.72134256362915
2008-11-16,8.310466,7.72134256362915
2008-11-17,8.271201,7.474774360656738
2008-11-18,8.228437,7.407527923583984
2008-11-19,8.180481,6.978148937225342
2008-11-20,8.123309,6.464587688446045
2008-11-21,8.0585,6.536067962646484
2008-11-22,7.987462,6.536067962646484
2008-11-23,7.92117,6.536067962646484
2008-11-24,7.8549466,6.411787986755371
2008-11-25,7.7937927,7.024723052978516
2008-11-26,7.7410984,7.274779319763184
2008-11-28,7.696186,7.296446800231934
2008-11-29,7.658484,7.296446800231934
2008-11-30,7.624267,7.296446800231934
2008-12-01,7.592549,6.6247334480285645
2008-12-02,7.5506954,6.851876735687256
2008-12-03,7.513187,6.959469795227051
2008-12-04,7.4817424,6.832697868347168
2008-12-05,7.456158,7.073040962219238
2008-12-06,7.430115,7.073040962219238
2008-12-07,7.405528,7.073040962219238
2008-12-08,7.3805995,7.524336814880371
2008-12-09,7.354295,7.620473384857178
2008-12-10,7.3281794,7.691455841064453
2008-12-11,7.3005433,7.477264404296875
2008-12-12,7.2708387,7.864304065704346
2008-12-13,7.2380166,7.864304065704346
2008-12-14,7.201236,7.864304065704346
2008-12-15,7.1607304,7.737532615661621
2008-12-16,7.114053,8.101407051086426
2008-12-17,7.0642195,7.851352214813232
2008-12-18,7.02033,7.727818489074707
2008-12-19,6.9776354,7.725078582763672
2008-12-20,6.942574,7.725078582763672
2008-12-21,6.9062543,7.725078582763672
2008-12-22,6.8606567,7.399807453155518
2008-12-23,6.8137774,7.422471523284912
2008-12-24,6.765427,7.545257091522217
2008-12-26,6.717164,7.480752468109131
2008-12-27,6.6802106,7.480752468109131
2008-12-28,6.646693,7.480752468109131
2008-12-29,6.6138015,7.407527923583984
2008-12-30,6.584685,7.5492424964904785
2008-12-31,6.5576797,7.662315845489502
2009-01-02,6.5309725,8.002779960632324
2009-01-03,6.5080748,8.002779960632324
2009-01-04,6.478902,8.002779960632324
2009-01-05,6.447096,8.17039680480957
2009-01-06,6.4187875,8.32008171081543
2009-01-07,6.3931985,8.019964218139648
2009-01-08,6.364521,8.099165916442871
2009-01-09,6.3357797,7.847118377685547
2009-01-10,6.329276,7.847118377685547
2009-01-11,6.327823,7.847118377685547
2009-01-12,6.332131,7.787842273712158
2009-01-13,6.3338857,7.828438758850098
2009-01-14,6.3554487,7.495944023132324
2009-01-15,6.37704,7.446630477905273
2009-01-16,6.4006376,7.463566303253174
2009-01-17,6.4059367,7.463566303253174
2009-01-18,6.4240746,7.463566303253174
2009-01-20,6.44413,7.0421576499938965
2009-01-21,6.4585466,7.548495769500732
2009-01-22,6.4762754,7.633673667907715
2009-01-23,6.493661,8.086962699890137
2009-01-24,6.4957376,8.086962699890137
2009-01-25,6.5010004,8.086962699890137
2009-01-26,6.5221443,8.066290855407715
2009-01-27,6.5466585,8.25582504272461
2009-01-28,6.570376,8.68395709991455
2009-01-29,6.6020923,8.550711631774902
2009-01-30,6.638782,8.431410789489746
2009-01-31,6.6784267,8.431410789489746
2009-02-01,6.7120934,8.431410789489746
2009-02-02,6.748142,8.482219696044922
2009-02-03,6.7771015,8.479230880737305
2009-02-04,6.807803,8.542741775512695
2009-02-05,6.821999,8.809734344482422
2009-02-06,6.8361197,9.247081756591797
2009-02-07,6.845811,9.247081756591797
2009-02-08,6.8476744,9.247081756591797
2009-02-09,6.8559933,9.43362808227539
2009-02-10,6.876036,8.929032325744629
2009-02-11,6.8785033,8.917327880859375
2009-02-12,6.8806458,9.042104721069336
2009-02-13,6.884089,8.908360481262207
2009-02-14,6.8917828,8.908360481262207
2009-02-15,6.9070907,8.908360481262207
2009-02-17,6.9189854,8.534272193908691
2009-02-18,6.9362154,8.794540405273438
2009-02-19,6.9551597,8.533775329589844
2009-02-20,6.9762373,8.628667831420898
2009-02-21,6.9998946,8.628667831420898
2009-02-22,7.033091,8.628667831420898
2009-02-23,7.073492,8.220458030700684
2009-02-24,7.11731,8.603760719299316
2009-02-25,7.1660285,8.508870124816895
2009-02-26,7.2171845,8.397789001464844
2009-02-27,7.2686706,8.417961120605469
2009-02-28,7.311164,8.417961120605469
2009-03-01,7.353399,8.417961120605469
2009-03-02,7.395755,8.14823055267334
2009-03-03,7.4293523,8.106389045715332
2009-03-04,7.464053,7.943005561828613
2009-03-05,7.50199,7.612255096435547
2009-03-06,7.5426216,7.685229778289795
2009-03-07,7.576433,7.685229778289795
2009-03-08,7.608863,7.685229778289795
2009-03-09,7.6415687,7.244892120361328
2009-03-10,7.6750145,7.675267219543457
2009-03-11,7.7142677,7.917851448059082
2009-03-12,7.7549906,8.057822227478027
2009-03-13,7.798569,8.079989433288574
2009-03-14,7.845762,8.079989433288574
2009-03-15,7.8917937,8.079989433288574
2009-03-16,7.938104,7.962182998657227
2009-03-17,7.9838486,8.351962089538574
2009-03-18,8.031861,8.296173095703125
2009-03-19,8.0772505,8.217470169067383
2009-03-20,8.125386,8.22294807434082
2009-03-21,8.1714115,8.22294807434082
2009-03-22,8.216006,8.22294807434082
2009-03-23,8.25865,8.682214736938477
2009-03-24,8.297546,8.646598815917969
2009-03-25,8.336919,8.569389343261719
2009-03-26,8.377662,8.799023628234863
2009-03-27,8.42023,8.659798622131348
2009-03-28,8.461419,8.659798622131348
2009-03-29,8.501295,8.659798622131348
2009-03-30,8.532556,8.535019874572754
2009-03-31,8.560539,8.6687650680542
2009-04-01,8.587193,8.818947792053223
2009-04-02,8.60614,9.028407096862791
2009-04-03,8.626799,9.209722518920898
2009-04-04,8.651157,9.209722518920898
2009-04-05,8.677043,9.209722518920898
2009-04-06,8.702523,9.171367645263672
2009-04-07,8.728316,8.93251895904541
2009-04-08,8.752963,9.01595401763916
2009-04-09,8.777231,9.277466773986816
2009-04-13,8.806308,9.41718864440918
2009-04-14,8.831832,9.188055038452148
2009-04-15,8.8511,9.451807975769045
2009-04-16,8.870432,9.68193817138672
2009-04-17,8.889962,9.769109725952148
2009-04-18,8.910671,9.769109725952148
2009-04-19,8.928308,9.769109725952148
2009-04-20,8.949498,9.446826934814451
2009-04-21,8.96607,9.500872611999512
2009-04-22,8.981107,9.56039810180664
2009-04-23,8.996629,9.581069946289062
2009-04-24,9.014374,9.700618743896484
2009-04-25,9.039135,9.700618743896484
2009-04-26,9.058164,9.700618743896484
2009-04-27,9.078194,9.612451553344728
2009-04-28,9.0952015,9.556662559509276
2009-04-29,9.111732,9.749933242797852
2009-04-30,9.128519,9.86201000213623
2009-05-01,9.1394615,9.80522346496582
2009-05-02,9.143324,9.80522346496582
2009-05-03,9.143337,9.80522346496582
2009-05-04,9.143193,10.011695861816406
2009-05-05,9.143647,10.036848068237305
2009-05-06,9.144681,10.04880428314209
2009-05-07,9.137782,9.877947807312012
2009-05-08,9.13318,10.144941329956056
2009-05-09,9.122394,10.144941329956056
2009-05-10,9.113068,10.144941329956056
2009-05-11,9.105716,10.161130905151367
2009-05-12,9.0971775,9.937724113464355
2009-05-13,9.090097,9.701863288879396
2009-05-14,9.080207,9.651056289672852
2009-05-15,9.067298,9.7133207321167
2009-05-16,9.063686,9.7133207321167
2009-05-17,9.0594845,9.7133207321167
2009-05-18,9.050581,9.88367748260498
2009-05-19,9.046309,9.93448543548584
2009-05-20,9.043986,9.892145156860352
2009-05-21,9.043002,9.87520980834961
2009-05-22,9.048425,9.800491333007812
2009-05-23,9.051809,9.800491333007812
2009-05-24,9.053374,9.800491333007812
2009-05-26,9.056945,10.070969581604004
2009-05-27,9.064051,10.10085678100586
2009-05-28,9.072636,10.221402168273926
2009-05-29,9.08283,10.391508102416992
2009-05-30,9.090721,10.391508102416992
2009-05-31,9.099534,10.391508102416992
2009-06-01,9.110698,10.623882293701172
2009-06-02,9.12641,10.669710159301758
2009-06-03,9.144796,10.750653266906738
2009-06-04,9.163693,10.96559238433838
2009-06-05,9.191798,11.066211700439451
2009-06-06,9.213095,11.066211700439451
2009-06-07,9.23243,11.066211700439451
2009-06-08,9.257416,10.927984237670898
2009-06-09,9.284155,10.849530220031738
2009-06-10,9.319058,10.774314880371094
2009-06-11,9.358593,10.684653282165527
2009-06-12,9.397786,10.58104419708252
2009-06-13,9.43237,10.58104419708252
2009-06-14,9.470434,10.58104419708252
2009-06-15,9.507592,10.38005256652832
2009-06-16,9.542474,10.36087417602539
2009-06-17,9.579086,10.339953422546388
2009-06-18,9.6168585,10.3125581741333
2009-06-19,9.658143,10.462740898132324
2009-06-20,9.700027,10.462740898132324
2009-06-21,9.740144,10.462740898132324
2009-06-22,9.784262,10.145440101623535
2009-06-23,9.826561,10.103846549987791
2009-06-24,9.870366,10.193754196166992
2009-06-25,9.915576,10.355147361755373
2009-06-26,9.960732,10.593000411987305
2009-06-27,10.00389,10.593000411987305
2009-06-28,10.0445795,10.593000411987305
2009-06-29,10.080542,10.56360912322998
2009-06-30,10.120433,10.500099182128906
2009-07-01,10.161713,10.435343742370604
2009-07-02,10.175884,10.17383098602295
2009-07-06,10.194641,10.201726913452148
2009-07-07,10.208564,9.878448486328123
2009-07-08,10.218894,10.024394989013672
2009-07-09,10.229131,10.221151351928713
2009-07-10,10.233872,10.321025848388672
